ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform
579105802534619201,1730561671452264794,"Combo RA HOA ĐẬU QUẢ Hạn chế rụng quả , ra hoa đậu quả nhiều , thẳng quả , chắc trái , bóng trái , tăng năng xuất cây trồng",Default,1730561657300814170,,295000,1821433,VND,6,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7395180809464171272,fixed commission,,,,,1770000,,1770000,,,,,,,0,0,24/07/2024 21:49:36,01/08/2024 08:03:18,24/07/2024 21:49:37,01/08/2024 08:03:18,17/08/2024 02:46:29,,TTS
579105869272483905,1730608992145082714,"Combo Giúp Trị Rầy Toàn Cầu - Chuyên trị các loại Rầy, S. â. u. giúp cây trồng phát triển mạnh",Default,1730609045178190170,,45000,911000,VND,20,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7395180809464171272,fixed commission,,,,,900000,,900000,,,,,,,0,0,24/07/2024 22:00:06,31/07/2024 08:26:56,24/07/2024 22:00:07,31/07/2024 08:26:56,16/08/2024 02:47:15,,TTS
579115342599129537,1730420312203299162,"HUMIC Can 5 Lít Nông Dược Toàn Cầu – Kích rễ, Vọt đọt, Xanh lá, Mập cây - Cải tạo đất, Tiết kiệm chi phí phân bón, Chống hạn hán, Tăng hấp thụ phân bón",Default,1730420328725121370,,373000,513000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7394438558422960914,fixed commission,,,,,373000,,373000,,,,,,,0,0,27/07/2024 13:06:56,29/07/2024 13:17:48,27/07/2024 13:06:57,29/07/2024 13:17:48,14/08/2024 00:16:30,,TTS
579131771793607382,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí",Chai 500ml,1730572760364910938,,333000,376400,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7392063131977075985,fixed commission,,,,,333000,,333000,,,,,,,0,0,30/07/2024 22:29:00,03/08/2024 15:22:21,30/07/2024 22:29:01,03/08/2024 15:22:21,19/08/2024 01:31:22,,TTS
579157206482913949,1730421812382697818,"Đạm Cá Hữu Cơ Amino Toàn Cầu Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,434000,525000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,434000,43400,434000,43400,,,,,,0,0,04/08/2024 05:46:46,07/08/2024 11:37:16,04/08/2024 05:46:47,07/08/2024 11:37:16,23/08/2024 01:53:58,14/08/2024 08:57:59,TTS
579163960987257776,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,394000,525700,VND,1,Thanh toán khi giao hàng,Đã hủy,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,394000,39400,,,,,,,,0,0,05/08/2024 20:07:19,,05/08/2024 20:07:20,,,,TTS
579163976072072112,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,454000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,454000,45400,454000,45400,,,,,,0,0,05/08/2024 20:07:52,08/08/2024 16:47:47,05/08/2024 20:07:53,08/08/2024 16:47:47,24/08/2024 01:17:52,15/08/2024 07:20:34,TTS
579165229861996557,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,434000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,434000,43400,434000,43400,,,,,,0,0,06/08/2024 06:15:32,09/08/2024 17:06:58,06/08/2024 06:15:33,09/08/2024 17:06:58,25/08/2024 01:59:09,16/08/2024 08:48:37,TTS
579176752006400803,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,394000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,394000,39400,394000,39400,,,,,,0,0,08/08/2024 19:47:36,13/08/2024 10:48:33,08/08/2024 19:47:37,13/08/2024 10:48:33,29/08/2024 02:47:16,20/08/2024 10:41:12,TTS
579177173862026175,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,377200,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7400747193843649288,fixed commission,,,,,377200,,377200,,,,,,,0,0,08/08/2024 20:29:56,12/08/2024 13:43:59,08/08/2024 20:29:57,12/08/2024 13:43:59,28/08/2024 00:41:54,,TTS
579177282308114690,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,368000,525000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7400747193843649288,fixed commission,,,,,368000,,368000,,,,,,,0,0,08/08/2024 20:53:09,13/08/2024 12:52:20,08/08/2024 20:53:10,13/08/2024 12:52:20,29/08/2024 02:47:08,,TTS
579201940082231991,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg",Default,1730384594205706586,,131100,427867,VND,3,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7400720062220340488,fixed commission,,,,,393300,,393300,,,,,,,0,0,15/08/2024 07:42:22,17/08/2024 12:10:35,15/08/2024 07:42:23,17/08/2024 12:10:35,02/09/2024 01:07:34,,TTS
579203120178104621,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg",Default,1730384594205706586,,106100,195900,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7400720062220340488,fixed commission,,,,,106100,,106100,,,,,,,0,0,15/08/2024 13:31:27,19/08/2024 21:23:45,15/08/2024 13:31:28,19/08/2024 21:23:45,04/09/2024 01:41:51,,TTS
579225664781716014,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,404000,525000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,404000,40400,404000,40400,,,,,,0,0,21/08/2024 07:41:24,24/08/2024 16:34:37,21/08/2024 07:41:25,24/08/2024 16:34:37,09/09/2024 00:04:19,31/08/2024 09:06:45,TTS
579230903155919440,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,429000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,429000,42900,429000,42900,,,,,,0,0,22/08/2024 14:43:08,25/8/2024 14:58:46,22/08/2024 14:43:09,25/08/2024 14:58:46,10/09/2024 00:57:15,01/09/2024 07:55:33,TTS
579232011142859756,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,454000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,454000,45400,454000,45400,,,,,,0,0,22/08/2024 20:09:44,26/8/2024 16:13:49,22/08/2024 20:09:46,26/08/2024 16:13:49,11/09/2024 02:22:44,02/09/2024 07:54:11,TTS
579233302847589246,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,454000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,454000,45400,454000,45400,,,,,,0,0,23/08/2024 07:00:31,25/8/2024 15:56:55,23/08/2024 07:00:32,25/08/2024 15:56:55,10/09/2024 02:29:08,01/09/2024 09:06:22,TTS
579236251431373172,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,387500,878000,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7406313843411159816,fixed commission,,,,,775000,,775000,,,,,,,0,0,23/08/2024 20:45:49,04/09/2024 11:31:24,23/08/2024 20:45:51,04/09/2024 11:31:24,20/09/2024 00:45:23,,TTS
579246577177823562,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,429000,525000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,429000,42900,429000,42900,,,,,,0,0,26/08/2024 12:18:57,29/08/2024 16:28:16,26/08/2024 12:18:58,29/08/2024 16:28:16,14/09/2024 00:16:35,05/09/2024 09:27:10,TTS
579252276428311211,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,426760,525000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,426760,42676,426760,42676,,,,,,0,0,27/08/2024 20:30:16,31/08/2024 15:39:38,27/08/2024 20:30:18,31/08/2024 15:39:38,16/09/2024 00:39:41,07/09/2024 10:12:38,TTS
579256504879188706,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít)",Default,1730421827041724762,,454000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,454000,45400,454000,45400,,,,,,0,0,28/08/2024 21:02:26,8/9/2024 11:55:13,28/08/2024 21:02:27,08/09/2024 11:55:13,24/09/2024 01:27:39,15/09/2024 09:05:13,TTS
579272661774272695,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn",Chai 200ml,1730572760364976474,,120000,297900,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7408003704906845447,fixed commission,,,,,240000,,240000,,,,,,,0,0,01/09/2024 18:33:41,5/9/2024 17:56:14,01/09/2024 18:33:43,05/09/2024 17:56:14,21/09/2024 00:30:55,,TTS
579303228297808763,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc",Default,1730421827041724762,,376300,540000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7393637878514978064,fixed commission,,,,,376300,,376300,,,,,,,0,0,07/09/2024 10:44:51,09/09/2024 19:12:00,07/09/2024 10:44:52,09/09/2024 19:12:00,25/09/2024 00:58:44,,TTS
579317763293481660,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 500ml,1730572760364910938,,281350,375500,VND,1,Thanh toán khi giao hàng,Đã hủy,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,281350,28135,,,,,,,,0,0,10/09/2024 08:25:52,,10/09/2024 08:25:53,,,,TTS
579318525438888131,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 200ml,1730572760364976474,,114000,153100,VND,1,Thanh toán khi giao hàng,Đã hủy,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,114000,11400,,,,,,,,0,0,10/09/2024 12:41:01,,10/09/2024 12:41:03,,,,TTS
579319522410531719,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 200ml,1730572760364976474,,114000,153100,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,114000,11400,114000,11400,,,,,,0,0,10/09/2024 18:00:31,13/9/2024 09:33:29,10/09/2024 18:00:33,13/09/2024 09:33:29,29/09/2024 01:54:51,20/09/2024 10:53:47,TTS
579320398084999552,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 200ml,1730572760364976474,,96900,245850,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Video,7392063131977075985,fixed commission,,,,,193800,,193800,,,,,,,0,0,10/09/2024 21:46:51,14/9/2024 17:03:55,10/09/2024 21:46:52,14/09/2024 17:03:55,30/09/2024 02:05:14,,TTS
579323743638227274,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 200ml,1730572760364976474,,120000,162500,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,120000,12000,120000,12000,,,,,,0,0,11/09/2024 19:34:16,14/9/2024 10:35:24,11/09/2024 19:34:17,14/09/2024 10:35:24,30/09/2024 00:02:24,21/09/2024 09:29:44,TTS
579328043375757507,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay",Default,1730421827041724762,,454000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,caphe_nangxuatcao,Video,7398719689448295698,fixed commission,0,0,0,10,454000,45400,454000,45400,,,,,,0,0,12/09/2024 21:01:41,23/9/2024 12:39:49,12/09/2024 21:01:42,23/09/2024 12:39:49,09/10/2024 02:44:36,30/09/2024 10:56:13,TTS
579333585105030066,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu",Chai 200ml,1730572760364976474,,120000,162500,VND,1,Thanh toán khi giao hàng,Đã hủy,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,120000,12000,,,,,,,,0,0,14/09/2024 09:43:37,,14/09/2024 09:43:39,,,,TTS
579338119135071169,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu thu oct",Chai 200ml,1730572760364976474,,91600,240550,VND,2,Thanh toán khi giao hàng,Đã hoàn thành,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,183200,18320,183200,18320,,,,,,0,0,15/09/2024 10:35:57,18/9/2024 16:45:05,15/09/2024 10:35:58,18/09/2024 16:45:05,04/10/2024 02:48:43,25/09/2024 08:04:35,TTS
579340527132706972,1730572663594060122,"chế phẩm toàn cầu 200ml-500ml cho Cây Phát Triển Mạnh , phát triển tốt cho cây trồng , tăng năng xuất , giảm chi phí rầy phấn thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu thu oct",Chai 200ml,1730572760364976474,,111600,162500,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,kubin_tiktok,Video,7412818135503490311,fixed commission,0,0,0,10,111600,11160,111600,11160,,,,,,0,0,15/09/2024 20:18:21,19/9/2024 17:12:52,15/09/2024 20:18:22,19/09/2024 17:12:52,05/10/2024 01:28:58,26/09/2024 07:48:06,TTS
579348315647543798,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay",Default,1730421827041724762,,375000,525700,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7415586160669461249,fixed commission,,,,,375000,,375000,,,,,,,0,0,17/09/2024 19:52:55,21/09/2024 21:28:58,17/09/2024 19:52:56,21/09/2024 21:28:58,07/10/2024 02:05:30,,TTS
579348807853836353,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay",Default,1730421827041724762,,368750,1608950,VND,4,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7415586160669461249,fixed commission,,,,,1475000,,1475000,,,,,,,0,0,17/09/2024 21:41:20,27/09/2024 09:03:35,17/09/2024 21:41:21,27/09/2024 09:03:35,13/10/2024 01:47:03,,TTS
579352576042240891,1730561360996043098,"Combo Phân thuốc Nano Tonic + 5 gói A6 Phục hồi xoăn lá, xoắn ngọn, khảm lá, Vọt đọt, đẻ nhánh, phục hồi cây kém phát triển giốngcây raungótrừng vòiphun thuôcsâu meocham cay nước kháng thu oct trừ",Default,1730561382850529626,,176000,243500,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7415961338847267605,fixed commission,,,,,176000,,176000,,,,,,,0,0,18/09/2024 21:09:02,24/09/2024 18:56:06,18/09/2024 21:09:03,24/09/2024 18:56:06,10/10/2024 01:08:18,,TTS
579352655942158398,1730821562005817690,"Combo Giúp Trị Rầy Toàn Cầu | Các Loại Rầy hại, S âu Mai, Giúp Cây Trồng Phát Triển Mạnh thuốc bvt bảo hành của nhà sản xuất ngoài trời vòiphun thuôcsâu meocham cay thu oct thuoc trừ saurieng",Default,1730821521449847130,,47000,247640,VND,5,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7415961338847267605,fixed commission,,,,,235000,,235000,,,,,,,0,0,18/09/2024 21:25:01,24/09/2024 14:15:28,18/09/2024 21:25:02,24/09/2024 14:15:28,10/10/2024 01:07:46,,TTS
579356258060307261,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón",Default,1730421827041724762,,405000,495100,VND,1,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7416332627650611989,fixed commission,,,,,405000,,,,,,,,,0,0,19/09/2024 20:06:26,,19/09/2024 20:06:28,,,,TTS
579356536738973793,1730421812382697818,"Đạm Cá Hữu Cơ Amino Giúp Cây Bật Mầm, Xanh Lá, Bung Cành, Đẻ Nhánh Mạnh, Nuôi Trái (Can 5 Lít) tron grau bảo hành của nhà sản xuất ngoài trời cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay phân bón",Default,1730421827041724762,,400000,540000,VND,1,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7416332627650611989,fixed commission,,,,,400000,,400000,,,,,,,0,0,19/09/2024 20:56:08,22/09/2024 14:55:39,19/09/2024 20:56:09,22/09/2024 14:55:39,08/10/2024 00:49:32,,TTS
579356731183631355,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay thu oct trichoderma dế",Default,1730384594205706586,,120000,290100,VND,2,Thanh toán khi giao hàng,Đã hủy,nongduoctoancauofficial,Phát trực tiếp,7416332627650611989,fixed commission,,,,,240000,,,,,,,,,0,0,19/09/2024 21:30:33,,19/09/2024 21:30:34,,,,TTS
579356762423790587,1730384567223617882,"Phân bón Cheatumig phòng héo xanh , tuyến trùng rễ , lở cổ rễ , cải tạo đất phục hồi bộ rễ, vàng lá, héo xanh toàn diện TC 1kg tron grau đạm cá cô đặc bảo hành của nhà sản xuất ngoài trời meocham cay thu oct trichoderma dế",Default,1730384594205706586,,120000,401667,VND,3,Thanh toán khi giao hàng,Đã hoàn thành,nongduoctoancauofficial,Phát trực tiếp,7416332627650611989,fixed commission,,,,,360000,,360000,,,,,,,0,0,19/09/2024 21:35:41,25/09/2024 14:02:18,19/09/2024 21:35:43,25/09/2024 14:02:18,11/10/2024 02:14:38,,TTS
